user_id,epoch,budget,epoch_end_deposit,id,address,amount,projects_supported,category,ga,ga_e6,ga_celo,ga_shefi,is_donor,allocator,non_allocator,allocation_ratio,user_type,status
13887,6,0.004449829498594534,3500.0,13887,0xfa9b7d81a8fcebe6e0ce2938963db2ccd3cd178f,,,3-M,0,0,0,0,0,0,1,,0,organic
14928,6,0.000254275971348259,200.0,14928,0x794cec5ee2659859050d29d858cf46191649e1fa,0.000254275971348259,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
10390,6,0.000139851784241542,110.0,10390,0xf48478f4d08387611ec93fa8b25c5e1ab80cf122,,,1-XS,0,0,0,0,0,0,1,,0,organic
15076,6,0.000635689928370647,500.0,15076,0xe61e67025fce58c047986081a9914d2864479382,,,2-S,0,0,0,0,0,0,1,,0,organic
15264,6,7.4940356357689e-05,101.0,15264,0xd2b274e743593f1fbc0d7c5efa5c84bc69450f69,7.4940356357689e-05,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
15365,6,0.000156999523524682,355.51386772432227,15365,0x74b8ebf003a9dfdf228c65f5ababd61409ce4685,,,1-XS,0,0,0,0,0,0,1,,0,organic
13484,6,0.000659594355123293,518.80195492,13484,0x4aceeb7bf9ec8104cc2379f1e8d648ee47249fcb,0.0006595943551232931,2.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12839,6,0.5085519426965183,399999.99999999994,12839,0xfdd210ce1b829e837d9e034dae0f0312f176cef6,0.0,0.0,5-XL,0,0,0,0,0,1,0,0.0,1,organic
434,6,0.00013794471445643,108.5,434,0xdc9c5e34959ec3643af1e1d34a83d6b251aab1ef,,,1-XS,0,0,0,0,0,0,1,,0,organic
14788,6,0.001067959079662688,840.0,14788,0x21339e2ce5ce1d7a19a28e774513619c0c6259da,0.001067959079662688,4.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
14608,6,0.000381413957022388,300.0,14608,0x0d72724bf16877bd814b8ec52b2b65a4a385d7fe,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
12636,6,0.000635689928370647,500.0,12636,0xce57ebed9ac38402dcaa44f65a1c9b04e26b8283,,,2-S,0,0,0,0,0,0,1,,0,organic
15143,6,0.000467519400423962,400.0,15143,0x5f0cc626ed2456b4830da3f17075a40be093c039,0.000467519400423962,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
14964,6,0.00046151088799709,363.0,14964,0x2399a1758afd2e061134b78ad1965e4204dbc0b8,,,1-XS,1,0,0,0,0,0,1,,0,ga_e5
12418,6,0.001525655828089554,1200.0,12418,0x1d921dff757610fbdb0073479e12c0a07d382677,,,2-S,0,0,0,0,0,0,1,,0,organic
15397,6,0.000820719188658437,2000.0,15397,0xe08dc63deee327186d4631b8d08a7ec92767b52c,0.000820719188658437,1.0,3-M,0,0,0,0,1,1,0,1.0,3,organic
177,6,0.00012840936553087,101.0,177,0xb38877b39b1f2221d36b11a82d7bb1e05084d67b,,,1-XS,0,0,0,0,0,0,1,,0,organic
14538,6,0.001652793813763684,1300.0,14538,0x837667c7c5cb49609ed5bfa5d3b2f1bbae81d8ba,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
15271,6,0.000108833680047867,200.0,15271,0xedc5999b1ec1759970a681b9f5c197dd0b474016,,,1-XS,0,0,0,0,0,0,1,,0,organic
5338,6,0.000760963699891563,598.5337079682918,5338,0x997d410b26cdd17b0750f2c1751e59cbcfae446f,,,2-S,0,0,0,0,0,0,1,,0,organic
14896,6,0.000463331295479125,364.4318360263318,14896,0x2a98ea2aa21a4e17c9961c30a9fe73dce0f6b1f5,0.000463331295479125,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
14634,6,0.000343272561320149,270.0,14634,0x865528d9897d990cffca5fd1c90f0cab919c9794,0.000339839835706947,1.0,1-XS,1,0,0,0,1,1,0,0.99,3,ga_e5
15416,6,3.5544697175132e-05,100.0,15416,0x5b3fd82cfe646153d5b2659fed8763486e77d80e,,,1-XS,0,0,0,0,0,0,1,,0,organic
14136,6,0.013844093307013574,10889.02992572,14136,0x59dda36bd196ec849838ce2163e6821f946b37dc,0.013844093307013574,1.0,4-L,0,0,1,0,1,1,0,1.0,3,ga_celo
12828,6,0.000129682631217835,102.0014832940865,12828,0x508a4f07b60ba0940283cd4e32d5deb0cc38adf7,0.000129682631217835,11.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
13309,6,0.000192449150328886,151.37030000000001,13309,0xfb4a965a35603010feacc648ca022cb6a12d33f5,,,1-XS,0,0,0,0,0,0,1,,0,organic
14015,6,0.002596157667465725,2042.0,14015,0x9dcba70b2dfe5807e2a847e065ebb666791f8b8a,0.002596157667465725,1.0,3-M,1,0,0,0,1,1,0,1.0,3,ga_e5
14550,6,0.004484464446309934,3950.0,14550,0x2aa64e6d80390f5c017f0313cb908051be2fd35e,0.004484,9.0,3-M,1,0,0,0,1,1,0,0.999896,3,ga_e5
12808,6,0.003398538775894967,2673.110446004582,12808,0x6eeb37b9757dca963120f61c7e0e0160469a44d3,,,3-M,0,0,0,0,0,0,1,,0,organic
12848,6,0.28606040240358704,224999.94858876822,12848,0x84b5a60df2d7e3397b3a4a3c6282f090304aca26,0.01144241609614348,3.0,5-XL,0,0,0,0,1,1,0,0.04,2,organic
30,6,0.000183895179514745,144.6422,30,0xdd0206010ca82ff22303b58863b3a6f3006c86c4,,,1-XS,0,0,0,0,0,0,1,,0,organic
13884,6,0.005848913467188567,4600.445284841981,13884,0x7aba691d12d8ef8793f1643eba66b69c70ec72f1,,,3-M,0,0,0,0,0,0,1,,0,organic
142,6,0.000132223505101094,104.0,142,0x4520cd8bc085b962ef8c0ec696ac9d3ef1d8bf55,,,1-XS,0,0,0,0,0,0,1,,0,organic
14632,6,0.000343272561320149,270.0,14632,0x867adfebee5dc35c8353cd1475a9ba92f819c10b,,,1-XS,1,0,0,0,0,0,1,,0,ga_e5
13650,6,0.000721126654743662,567.2,13650,0xd82803b7b9a5eb1d5fc558fd619afc6c031cd0b1,0.000721126654743662,8.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
14595,6,0.000635689928370647,500.0,14595,0xfa7448891b9a58a7f71cc2aee436690ae1bfdb68,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
14153,6,0.006356899283706478,5000.0,14153,0xe6ed9c681967a4ea7cef4486942b800139dfb000,,,3-M,0,0,0,0,0,0,1,,0,organic
201,6,0.000135863419221812,106.86296349703605,201,0xdb3926b5d93057b7ee5e16b7e8bc3778a78a3521,,,1-XS,0,0,0,0,0,0,1,,0,organic
15378,6,0.000185177116130649,423.13861374,15378,0xa23b358532929ffac507f074cc1b6bbcf672328f,,,1-XS,0,0,0,0,0,0,1,,0,organic
14955,6,4.5913721734048e-05,151.8743735382226,14955,0x63c3774531ef83631111fe2cf01520fb3f5a68f7,3.4894428517876e-05,7.0,1-XS,1,0,0,0,1,1,0,0.76,2,ga_e5
14243,6,0.012713798567412955,10000.0,14243,0x8da6bd2c9526fd3bb3b1a20540edc4b2f8affe2c,,,4-L,0,0,0,0,0,0,1,,0,organic
14785,6,0.001080672878230101,850.0,14785,0xc971c4e2c7c2eac9a8358f6b9c3b923a93009f8f,0.001080672878230101,1.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
14583,6,0.000428729798830385,350.0,14583,0xb57647a76ff50a75eb3f25c1f65764a287414c5e,0.0,0.0,1-XS,1,0,0,0,0,1,0,0.0,1,ga_e5
15332,6,0.000688646676265379,1500.0,15332,0x109402b6ae58754c2a92fc3dbc385a840cd6edae,,,3-M,0,0,0,0,0,0,1,,0,organic
12816,6,0.11726965927095513,92238.09756710463,12816,0x9ff548c1b3ea3dd123afe39c759dda548009b6c8,0.11726965927095515,1.0,4-L,0,0,0,0,1,1,0,1.0,3,organic
3909,6,0.000311106650944595,244.7,3909,0x77e64560bd6c323c075f206a5ab9dd6850f31609,,,1-XS,0,0,0,0,0,0,1,,0,organic
15126,6,0.000118977430669018,100.0,15126,0x39507d530dd2efd2731085524e69bcd84ce5d900,0.000118977430669018,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
15148,6,0.000117264991874321,100.0,15148,0xe3e982096481373e75290b12fa95457c982d4394,0.000117264991874321,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
15233,6,0.00045802154216213,500.0,15233,0xc27f0966685e7346ea338279be1d7c2929980fc5,0.00045802154216213,1.0,2-S,0,1,0,0,1,1,0,1.0,3,ga_e6
12088,6,0.001585625676457845,1247.16910375,12088,0xc799be8de03f20b2d3b101e6f6516d614e6ffe06,0.0015856256764578448,2.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
85,6,0.000878633357527146,696.9,85,0x841ad0abab2d33520ca236a2f5d8b038addc12ba,0.000878633357527146,8.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
14635,6,0.000343272561320149,270.0,14635,0x2d122fef1613e82c0c90f443b59e54468e16525c,0.0,0.0,1-XS,1,0,0,0,0,1,0,0.0,1,ga_e5
14202,6,0.01564178637748816,12303.0,14202,0x3d2b8879f97e413b2609f9844a5fc8db8fe4f6f8,,,4-L,0,0,0,0,0,0,1,,0,organic
10369,6,0.000139851784241542,110.0,10369,0xe04f0abe1933499ff1d075fa10738ce7aad26b1a,,,1-XS,0,0,0,0,0,0,1,,0,organic
10391,6,0.000139851784241542,110.0,10391,0x7e5f476de2886bb37ed92cec195cb9ce311bfe50,,,1-XS,0,0,0,0,0,0,1,,0,organic
14610,6,0.000381413957022388,300.0,14610,0xe1896d5e7547d63e79861d53a3dacb066769dfb1,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
15032,6,0.03810695440451091,40000.0,15032,0xfad96031f28bcce112fbf71f207a9302d64d937e,0.000381069544045109,1.0,4-L,0,1,0,0,1,1,0,0.01,1,ga_e6
178,6,0.001398517842415425,1100.0,178,0xc4f91cdd498a30f8ed1dea3883cba314a7a2a022,0.001398517842415425,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12864,6,0.005954147091471678,5329.769756486346,12864,0xff6d6a7718a234a84f740480dbb07f6c09cf1cd5,0.005954147091471678,18.0,3-M,1,0,0,0,1,1,0,1.0,3,ga_e5
14619,6,0.000381413957022388,300.0,14619,0x13f823967682151bee6e571adf8363dc41274d0d,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
2503,6,0.000635689928370647,500.0,2503,0xd26b76e50f6510cdd4bf45d59279705f36946d23,,,2-S,0,0,0,0,0,0,1,,0,organic
15016,6,0.000635689928370647,500.0,15016,0x3bb9ef68c0e8a291f7730bb6da37ad682331f380,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
18,6,0.001769058565888618,2070.517345410648,18,0x2dd2036c9db2ada2739509af0047c00c8b9291ef,0.001769058565888618,5.0,3-M,0,0,0,0,1,1,0,1.0,3,organic
12650,6,0.006735924443012673,5391.8106346635395,12650,0xe04885c3f1419c6e8495c33bdcf5f8387cd88846,,,3-M,1,0,0,0,0,0,1,,0,ga_e5
15473,6,1.8030180694702e-05,800.0,15473,0x509f6c9a86be078b0145de56d6e3b29e9025af3f,1.8030180694702e-05,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
14237,6,0.001306459846183383,1800.339671555305,14237,0x0d3d681762f9eda9541fab6acfb17c50025b630b,0.001306459846183383,1.0,3-M,0,0,0,0,1,1,0,1.0,3,organic
44,6,0.001142970491210424,899.0,44,0x14ddf441721297b97a4d5aa3304fb845bc35ec56,,,2-S,0,0,0,0,0,0,1,,0,organic
14845,6,0.003887358400756314,3135.0000000000005,14845,0x28d604a4205549ea2510d03f2addc673ded2187f,0.003887358400756314,6.0,3-M,1,0,0,0,1,1,0,1.0,3,ga_e5
165,6,0.6356899283706479,500000.0,165,0x9705fe3586a7d768fee061aafe9384b1d4b8f2d8,,,5-XL,0,0,0,0,0,0,1,,0,organic
13872,6,0.006356899283706478,5000.0,13872,0x73006c818880d07dd510e165c3de3e74f2407187,,,3-M,0,0,0,0,0,0,1,,0,organic
13761,6,0.002758894289128611,2170.0,13761,0x9d8d7220d060fd12ca33336b7239688e366327de,,,3-M,0,0,0,0,0,0,1,,0,organic
12883,6,0.006356899283706478,5000.0,12883,0x5a5d9ab7b1bd978f80909503ebb828879daca9c3,0.006356899283706478,13.0,3-M,0,0,0,0,1,1,0,1.0,3,organic
14628,6,0.000343272561320149,270.0,14628,0x2fe31177bbbf34f9b80be48b4dc56b1eb88192ad,0.00034327256132014904,5.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
10159,6,0.00012840936553087,101.0,10159,0x686a484bc2e2be79f358c7055e8539a69413a3ed,,,1-XS,0,0,0,0,0,0,1,,0,organic
159,6,0.05370505291035734,52479.145290337634,159,0xa8cadc2268b01395f8573682fb9dd00bd582e8a0,0.05370505291035734,9.0,4-L,0,0,0,0,1,1,0,1.0,3,organic
14180,6,0.003801425771656474,2990.0,14180,0xb681b19bb1f7e9f3c2ae0edeab368c2afaa4e590,,,3-M,0,0,0,0,0,0,1,,0,organic
12728,6,0.12713798567412957,99999.99999999999,12728,0x981e7512e87d2f7228d3f03b65950eb6a1b21bac,0.023832612841345295,5.0,4-L,0,0,0,0,1,1,0,0.187455,2,organic
14163,6,0.01185434578425584,9324.0,14163,0x844aeed1b294ef9632c18e73f57ef77d0a23d0e2,,,3-M,0,0,0,0,0,0,1,,0,organic
14663,6,0.000381413957022388,300.0,14663,0xc6e70206e0ab82d82933339b820feb124ec7ec5c,0.000316573584328582,1.0,1-XS,1,0,0,0,1,1,0,0.83,2,ga_e5
4591,6,0.000142997686559063,112.4744,4591,0x8d12a71cb933a4222d42fecbb4ba9c15e455305b,,,1-XS,0,0,0,0,0,0,1,,0,organic
15091,6,0.000177110891547311,155.26500941685694,15091,0x252eaf4e79410f7d67a3869585fc7b6336c825db,0.000177110891547311,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
14597,6,0.000699258921207712,550.0,14597,0x707e2302149294584f570d53c666d3008d39d24e,0.000699258921207712,30.0,2-S,1,0,0,0,1,1,0,1.0,3,ga_e5
15005,6,0.000953534892555971,750.0,15005,0xe31bc121ef5b129a01b0f22ed2b214122c4abb3e,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
13861,6,0.010838513278719543,8525.0,13861,0x3c114973c0260290c2dbd40323327d996972fceb,0.010838513278719545,3.0,3-M,0,0,0,0,1,1,0,1.0,3,organic
12857,6,0.000146043891120499,114.87038303,12857,0x877b37d3e5467b4aae7687dd3480a46c8d3e16be,,,1-XS,0,0,0,0,0,0,1,,0,organic
14226,6,0.002288483742134332,1800.0,14226,0x302e2a0d4291ac14aa1160504ca45a0a1f2e7a5c,,,3-M,1,0,0,0,0,0,1,,0,ga_e5
14430,6,0.000137309024528059,108.0,14430,0xc5b24b213783477f811523649f4dd31dd43f7790,,,1-XS,0,0,0,0,0,0,1,,0,organic
13562,6,0.11617192598559511,200202.36008238175,13562,0x3df13b9bd79158f0cccddd0833cf774178e3d2e9,0.07202659411106899,9.0,5-XL,0,0,0,0,1,1,0,0.62,2,organic
12804,6,0.000136675149455194,300.0,12804,0xef48752c933b1050187e89a9f909de2b9e0bdce6,0.000136675149455194,6.0,1-XS,0,0,1,0,1,1,0,1.0,3,ga_celo
109,6,0.012522279879033057,9849.361552045677,109,0x936d69abcd9acdc89455eefaf744044ffc1ca660,0.002629678774596942,4.0,3-M,0,0,0,0,1,1,0,0.21,2,organic
110,6,0.000131234838700224,103.22236741786679,110,0x8fb7087336678f36e42313f6130567a109a8e73d,,,1-XS,0,0,0,0,0,0,1,,0,organic
210,6,0.000132398709035936,104.13780612765964,210,0xf5c2087877218aa979dd0e2e5108837199af44d2,,,1-XS,0,0,0,0,0,0,1,,0,organic
15391,6,0.000210791134186646,500.0,15391,0xfaa806320ca25e7621690152fc83b4257aa197ff,,,2-S,0,1,0,0,0,0,1,,0,ga_e6
5048,6,0.000129680745387612,102.0,5048,0xf5ab6b4a8d578807491ef59ce855982990932617,,,1-XS,0,0,0,0,0,0,1,,0,organic
14592,6,0.000343272561320149,270.0,14592,0x3a37cc1096865987546d237f42e18737acdeb2c8,8.2385414716835e-05,9.0,1-XS,1,0,0,0,1,1,0,0.24,2,ga_e5
14164,6,0.000141123164098283,111.0,14164,0xa7ca400d49bba87eb606ee05af93689bd21fab99,,,1-XS,0,0,0,0,0,0,1,,0,organic
15357,6,0.000564128418163215,1250.0,15357,0x077c1fa56e780feef04e8d3bcbbd96e9f79935e0,0.000564128418163215,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
14789,6,0.001080502911289505,850.0,14789,0xc793ee64e6ac6239c527fd041a78a8fcaa245e4f,0.000529446426531857,3.0,2-S,1,0,0,0,1,1,0,0.49,2,ga_e5
15207,6,0.000514156494447972,500.0,15207,0x396796429a9aeb72a7584711830a550d31ab653c,,,2-S,0,1,0,0,0,0,1,,0,ga_e6
14172,6,0.000763826074370304,600.7850999999999,14172,0x222cf246a3d56d61030ca49f5e6ffd6c20c3dc4f,,,2-S,0,0,0,0,0,0,1,,0,organic
133,6,0.000139851784241542,110.0,133,0xd454ed303748bb5a433388f9508433ba5d507030,,,1-XS,0,0,0,0,0,0,1,,0,organic
14486,6,0.000110388921238411,150.70939440528593,14486,0x8dabc053c7fda425826d913a58c0dc4c2a0b36d7,0.000110388921238411,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
12827,6,0.12713798567412957,99999.99999999999,12827,0x83c98211c50480e457a0df930d2a56a891bc4d4b,,,4-L,0,0,0,0,0,0,1,,0,organic
12741,6,1.3985025858571443,1099988.0,12741,0x31d23825afbda5b6b1690bbdbbb8117b5ea0f8e4,0.0,0.0,5-XL,0,0,0,0,0,1,0,0.0,1,organic
215,6,0.000133800540835886,105.24041271098461,215,0xd8821dbbcb8ea0c14bd1f0acbfbebb3fd984269b,,,1-XS,0,0,0,0,0,0,1,,0,organic
14356,6,0.000953534892555971,750.0,14356,0xb067c8705d9b59fcc73b3abd11d3aed36172aee3,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
14686,6,0.03885918249965105,40800.0,14686,0x7f96a6269b00c56cdc319721be80bf8c290324a5,0.03885918249965105,3.0,4-L,1,0,0,0,1,1,0,1.0,3,ga_e5
14981,6,0.00046151088799709,363.0,14981,0x8bb2884ee943111aa5119a36b30085a15a66c972,0.00046151088799709,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
15173,6,0.000113684217304153,100.89948676820029,15173,0x8da555dcb53e65b34a5c86360259601312e59ebb,0.000113684217304153,2.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
12716,6,0.001301157012059836,1023.4211318990561,12716,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,,,2-S,0,0,0,0,0,0,1,,0,organic
14831,6,0.000207782784978522,163.43092418586463,14831,0xc0f7529a29c0b5ace18e21c71a00b6135088a361,,,1-XS,0,0,0,0,0,0,1,,0,organic
14624,6,0.000381413957022388,300.0,14624,0xe040fbff9d04bd20a0c76fe44b046d170348e2e8,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
157,6,0.000635689928370647,500.0,157,0xf95d9549b3ab9470d306a6413aa45082e8b66043,0.000635689928370647,3.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
164,6,0.04570490066477921,35949.05206531,164,0x5c0e777dc8f3de6b0911b44dbbdd8bf71b2e8e38,,,4-L,0,0,0,0,0,0,1,,0,organic
13194,6,0.001010928180731062,795.1425180844035,13194,0x746bb7befd31d9052bb8eba7d5dd74c9acf54c6d,0.001010928180731062,12.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
14179,6,0.000162218666398672,127.59260384576065,14179,0x82d92494f6fffb17a1ddffd9b7d88d1d0a360009,,,1-XS,0,0,0,0,0,0,1,,0,organic
14127,6,0.000130088248623465,102.32052044374696,14127,0x850a146d7478daaa98fc26fd85e6a24e50846a9d,,,1-XS,0,0,0,0,0,0,1,,0,organic
15344,6,0.008067585148252543,17717.695637225275,15344,0x332f75fd7fd18eb77a4f111365686dae55c971db,0.008067585148252543,1.0,4-L,0,0,0,0,1,1,0,1.0,3,organic
14625,6,0.000381413957022388,300.0,14625,0xb19ca68eefd8378e34329d5f31b855f808820890,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
60,6,0.000635689928370647,500.0,60,0x175e0ed70627644c35f310288fc8d6061f75ac76,,,2-S,0,0,0,0,0,0,1,,0,organic
4519,6,0.00012840936553087,101.0,4519,0xf21e38ac177b48fde02db7f2ca97466ae8eae87d,,,1-XS,0,0,0,0,0,0,1,,0,organic
15162,6,0.002442835266203455,2135.0,15162,0x744c28e52dbe6af8e68937d006323ee2b514ad4a,,,3-M,0,0,0,0,0,0,1,,0,organic
14385,6,0.000134138580806002,105.50629703212105,14385,0x1341df844780b66af4ccc98ae0f34be87eabe1d5,0.000134138580806002,3.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
12927,6,0.002622067630595211,2062.37940352138,12927,0xa32aecda752cf4ef89956e83d60c04835d4fa867,,,3-M,0,0,0,0,0,0,1,,0,organic
10380,6,0.000139851784241542,110.0,10380,0x4ea8e77c5812e15ce572be6df0715b80a069f420,,,1-XS,0,0,0,0,0,0,1,,0,organic
14616,6,0.000381413957022388,300.0,14616,0xd67b7c3ba9304ac3f80654b8bb95895a9d0a8ebd,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
13702,6,4.157399643161118,3269990.1773,13702,0x93b109c3c279bcbbb673ed1ae1a8bb2de8eef9da,0.25,7.0,5-XL,0,0,0,0,1,1,0,0.060134,2,organic
12774,6,0.000132223505101094,104.0,12774,0xcbc924183bc32d02746fa8d38843b5ce08662eb4,,,1-XS,0,0,0,0,0,0,1,,0,organic
13553,6,0.001427937387035511,1123.1398542804443,13553,0x11fa934f6754076aeb7cf0a72a1c2d2518aa4c77,0.0014279373870355108,10.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
15289,6,6.0803475796846e-05,102.0,15289,0xb5b6dfd11427b70b3d5511973193c7b04a043759,6.0803475796846e-05,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
13268,6,0.000133254098655476,104.81061025854476,13268,0x73306dab0d39a4d47df4972c7022cb2cac075d4e,,,1-XS,0,0,0,0,0,0,1,,0,organic
15329,6,0.003948528983927096,8616.41380834918,15329,0xf3b06b503652a5e075d423f97056dfde0c4b066f,0.003948528983927096,1.0,3-M,0,0,0,0,1,1,0,1.0,3,organic
13066,6,0.000626505451509461,500.0,13066,0x6166e1964447e0959bc7c8d543db3ab82db65044,0.000626505451509461,4.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
24,6,0.000889965899718906,700.0,24,0x5d9fbd984b9cec714a4b14c38ea83bbc82d06d69,,,2-S,0,0,0,0,0,0,1,,0,organic
6,6,0.10579379094508856,87500.0,6,0x1078daa844cdf1edb51e5189c8b113b80a6a6957,0.001057937909450885,30.0,4-L,0,0,0,0,1,1,0,0.01,1,organic
14639,6,0.000343272561320149,270.0,14639,0xdc1fc1361efc9efef65ff81ff3acadd421a577e1,0.00027805077466932,8.0,1-XS,1,0,0,0,1,1,0,0.81,2,ga_e5
15419,6,9.6928343690931e-05,284.0,15419,0xe7c510b2027d9ce7d433ca2b90ad344ca3d7f4b1,,,1-XS,0,0,0,0,0,0,1,,0,organic
12720,6,1.5256558280895547,1200000.0,12720,0x150bb505a9259b0be44ffb15415c79199e83c445,0.015256558280895548,1.0,5-XL,0,0,0,0,1,1,0,0.01,1,organic
15374,6,5.7386593873411e-05,131.06355282010483,15374,0x311cb5b8c61ac1d160e3d21a0390d9c1fa64688e,5.7386593873411e-05,1.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
14133,6,0.000254275971348259,200.0,14133,0xd779afee481e3df5cd0544f0e4353cf534fd99db,,,1-XS,0,0,0,0,0,0,1,,0,organic
14622,6,0.000381413957022388,300.0,14622,0xcb0424775ce3f6d1cd15d5622085cc7e7e47ff76,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
15382,6,0.000439537383132022,1007.3492794823704,15382,0x774c3ccfde30a5e7263e8d8ec80b3d419c13ddd3,0.00043514200930070096,5.0,2-S,0,0,0,0,1,1,0,0.99,3,organic
8193,6,0.001351237949943507,1062.8121428688498,8193,0x8341c4106523b49fc247f84e412bb2af5597038f,0.001351237949943507,8.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
137,6,0.000141123164098283,111.0,137,0x5725a458b319d73b8ec84c47de80620e7b191b0c,,,1-XS,0,0,0,0,0,0,1,,0,organic
14209,6,0.00034823094276144,273.9,14209,0x5bc0aebdbab698e12fd33a2e133e6858fe6cdd76,0.00034823094276144003,13.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
13374,6,0.000133494884957836,105.0,13374,0x6ceb397b68059ca73049874d0a30c62500ae9877,,,1-XS,0,0,0,0,0,0,1,,0,organic
7334,6,0.000142531751131867,112.1079198920096,7334,0x75535661ab25a468dfb3137320a7568fecda4832,,,1-XS,0,0,0,0,0,0,1,,0,organic
15000,6,0.000953534892555971,750.0,15000,0x75de9f13184a3dd1cf32843fe2db973e275b035e,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
15355,6,0.000412810857971597,914.3,15355,0xd310ae66193833e7028a6680e19a7d073df01e05,0.000412810857971597,1.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
14524,6,1.8465402868448e-05,160.2963298138032,14524,0x0b5f8b66e1ed03b465af5b94802a1a233cf42baa,,,1-XS,0,0,0,0,0,0,1,,0,organic
15209,6,0.000514163361468803,500.0,15209,0xc61288821b4722ce29249f0ba03b633f0be46a5a,,,2-S,0,1,0,0,0,0,1,,0,ga_e6
14816,6,0.002146525855029909,2068.0,14816,0x74fa01a5d0ef8039f1e14f4d4c8f90e8602e07b4,0.002146525855029909,3.0,3-M,0,1,0,0,1,1,0,1.0,3,ga_e6
14618,6,0.000381413957022388,300.0,14618,0xd700b177296cdbbf3d404147fe3dac3900370a0a,0.000381413957022388,1.0,1-XS,1,0,0,0,1,1,0,1.0,3,ga_e5
14684,6,0.000635689928370647,500.0,14684,0x9e6cdaff95f4bb1a21ce2f81f7655e2aac53840a,,,2-S,1,0,0,0,0,0,1,,0,ga_e5
13616,6,0.06431688252498553,50588.25038319994,13616,0x8558f502887a9a52c4b265d72327e0e529ff790d,,,4-L,0,0,0,0,0,0,1,,0,organic
2612,6,0.00028243413664514,222.14772016999999,2612,0x022ca32d31da3ef85922aafd9ad29c5b2418172c,,,1-XS,0,0,0,0,0,0,1,,0,organic
140,6,0.000133494884957836,105.0,140,0xb7025e51a5dcca0cb1c03f66fe31f5dcffd599aa,,,1-XS,0,0,0,0,0,0,1,,0,organic
185,6,0.01313513588425156,10331.401598510884,185,0x1d45c8fa65f6b18e7dae04b2efea332c55696daa,0.01313513588425156,3.0,4-L,0,0,0,0,1,1,0,1.0,3,organic
15323,6,0.00011175845676547,229.2648275070708,15323,0xe591d4af2321dac242e6f356e766aee256c6b1cb,0.00011175845676547001,4.0,1-XS,0,0,0,0,1,1,0,1.0,3,organic
14186,6,0.001006127152513647,842.9971489064146,14186,0x2f9e113434aebdd70bb99cb6505e1f726c578d6d,0.001006127152513647,8.0,2-S,0,0,0,0,1,1,0,1.0,3,organic
12888,6,0.002542759713482591,2000.0,12888,0xf3ad97364bccc3ea0582ede58c363888f8c4ec85,0.0022317740884350732,5.0,3-M,1,0,0,0,1,1,0,0.877698,2,ga_e5
